accordance with authorisations of management and were operating effectively,as,at,,"March 31,","2022,"
directors of the company; and (3) provide reasonable based on the criteria,for internal,,,financial,control
assurance regarding prevention or timely detection over financial reporting established by the respective,,,,,
"of unauthorised acquisition, use, or disposition of the companies considering the essential components of",,,,,
company’s assets that could have a material effect on internal control stated in the Guidance Note on Audit,,,,,
the financial statements. of Internal Financial Controls Over Financial Reporting,,,,,
issued by the Institute of Chartered Accountants of,,,,,
Inherent Limitations of Internal Financial Controls,,,,,
India.,,,,,
Over Financial Reporting,,,,,
Other Matters,,,,,
Because of the inherent limitations of internal,,,,,
"financial controls over financial reporting, including Our aforesaid report under Section 143(3)(i) of the",,,,,
the possibility of collusion or improper management Act on the adequacy,and operating,,,effectiveness,
"override of controls, material misstatements due to of the internal financial",controls,,,over financial,
"error or fraud may occur and not be detected. Also, reporting insofar as it",relates,to,,"57 subsidiaries,",
"projections of any evaluation of the internal financial two associates and three joint ventures, which are",,,,,
"controls over financial reporting to future periods are companies incorporated in India, is based solely on",,,,,
subject to the risk that the internal financial control the corresponding reports of the auditors of such,,,,,
over financial reporting may become inadequate companies incorporated in India.,,,,,
"because of changes in conditions, or that the degree",,,,,
Our opinion is not modified in respect of the above of compliance with the policies or procedures may,,,,,
matter.deteriorate.,,,,,
For Deloitte Haskins & Sells LLP Opinion,,,,,
"",Chartered Accountants,,,,
In our opinion to the best of our information and (Firm’s Registration No 117366W/W-100018),,,,,
according to the explanations given to us and based on,,,,,
the consideration of the reports of the other auditors,,,,Kartikeya Raval,
"referred to in the Other Matters paragraph below, the",,,,,Partner
"Parent, its subsidiaries, associates and joint ventures,",(Membership No. 106189),,,,
"which are companies incorporated in India, have, in  (UDIN: 22106189AJNMJC4683)",,,,,
